Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
24.315,23.39,230.0,758.5,0.004398592391782001,0
24.34,23.39,241.0,759.5,0.004405233190396,0
24.29,23.39,223.0,760.25,0.0043919604110059995,0
24.29,23.39,226.5,751.0,0.0043919604110059995,0
24.29,23.39,235.0,746.0,0.0043919604110059995,0
24.29,23.445,237.5,750.0,0.004402360903038,0
24.29,23.39,221.25,754.5,0.0043919604110059995,0
24.29,23.426666666666698,216.0,749.666666666667,0.004398894033986,0
24.29,23.5,216.0,749.0,0.004412761740452,0
24.29,23.5,225.0,744.0,0.004412761740452,0
24.29,23.5,214.666666666667,748.0,0.004412761740452,0
24.236,23.434,216.4,738.5,0.004385958473379001,0
24.29,23.5,210.0,740.666666666667,0.004412761740452,0
24.2225,23.5,216.25,745.0,0.004394814164595,0
24.2,23.5,205.0,740.0,0.004388845942522,0
24.2,23.5,220.75,729.75,0.004388845942522,0
24.2,23.5,229.75,735.0,0.004388845942522,0
24.2,23.5,218.333333333333,742.333333333333,0.004388845942522,0
24.2,23.5,217.0,745.25,0.004388845942522,0
24.2,23.5,220.75,747.75,0.004388845942522,0
24.2,23.5,210.0,736.5,0.004388845942522,0
24.2,23.5,215.5,733.75,0.004388845942522,0
24.2,23.5,211.333333333333,738.0,0.004388845942522,0
24.2,23.55,450.0,733.0,0.00439824994272,1
24.2,23.7,630.0,734.0,0.004426463637579,0
24.2,23.745,690.5,729.0,0.0044349282416470005,0
24.2,23.696666666666697,682.666666666667,724.666666666667,0.00442583663897,1
24.2,23.675,653.75,718.5,0.0044217611786070005,1
24.2,23.65,651.0,718.5,0.004417058790235,1
24.2,23.7,652.0,717.5,0.004426463637579,1
24.2,23.7,651.666666666667,712.333333333333,0.004426463637579,1
24.2,23.675,648.0,701.5,0.0044217611786070005,1
24.2,23.7,654.666666666667,697.666666666667,0.004426463637579,1
24.2,23.7,655.5,698.75,0.004426463637579,1
24.2,23.745,419.75,697.25,0.0044349282416470005,1
24.2,23.8425,188.5,693.75,0.004453269001910999,0
24.2,23.815,182.5,688.75,0.004448095858227999,0
24.2,23.84,190.0,694.0,0.004452798712591,0
24.2,23.89,187.5,694.0,0.0044622046331520004,0
24.175,23.89,194.75,691.75,0.004455470158949,0
24.1,23.89,193.0,689.0,0.004435320421943,0
24.15,23.89,179.5,691.25,0.004448744639192001,0
24.1,23.89,160.0,689.0,0.004435320421943,0
24.1,23.926666666666698,169.666666666667,689.0,0.004442176423159,0
24.1,24.2975,171.0,694.5,0.004511523961202,0
24.1,24.1,171.0,691.0,0.00447458864236,0
24.0666666666667,24.1,183.0,685.0,0.004465579377229,0
24.1,24.1,181.75,681.25,0.00447458864236,0
24.075,24.125,175.5,680.5,0.004472498198433999,0
24.0,24.1,183.0,679.333333333333,0.004447608773078,0
24.0,24.1,189.0,679.333333333333,0.004447608773078,0
24.025,24.1,181.75,681.5,0.004454340269781,0
24.0,24.1,180.0,672.5,0.004447608773078,0
24.0,24.1,171.0,669.0,0.004447608773078,0
24.0,24.125,180.0,665.0,0.0044522554998520005,0
24.0,24.1666666666667,177.0,663.666666666667,0.0044600001976659994,0
24.0,24.15,164.25,660.25,0.004456902295561,0
24.0,24.175,152.0,668.0,0.004461549160208,0
23.945,24.2,134.0,665.0,0.004451356139474,0
23.963333333333303,24.2,137.666666666667,662.0,0.004456297956874001,0
23.945,24.2,130.0,657.75,0.004451356139474,0
23.89,24.2,135.75,660.75,0.004436559642636,0
23.89,24.2,139.0,661.0,0.004436559642636,0
23.89,24.2225,142.5,655.5,0.004440713992493,0
23.89,24.2,142.5,654.0,0.004436559642636,0
23.89,24.2675,149.75,649.0,0.004449022857511,0
23.89,24.245,157.0,647.5,0.00444486839745,0
23.89,24.2,142.5,641.0,0.004436559642636,0
23.89,24.245,148.0,643.5,0.00444486839745,0
23.89,24.26,139.0,637.333333333333,0.0044476380313680005,0
23.856666666666698,24.26,139.0,639.0,0.004438669062955999,0
23.87,24.272,128.25,641.25,0.004444467760255999,0
23.815,24.2225,132.6,638.6,0.004420587826663,0
23.79,24.2,121.0,637.666666666667,0.004409767900484,0
23.84,24.245,126.75,636.5,0.0044314293564379995,0
23.79,24.2,133.0,631.5,0.004409767900484,0
23.79,24.2,113.25,626.5,0.004409767900484,0
23.79,24.2,108.0,626.333333333333,0.004409767900484,0
23.79,24.2,114.0,627.75,0.004409767900484,0
23.79,24.2,118.75,627.0,0.004409767900484,0
23.79,24.2,103.0,618.666666666667,0.004409767900484,0
23.79,24.2,100.666666666667,615.0,0.004409767900484,0
23.79,24.2,115.5,617.5,0.004409767900484,0
23.79,24.2,107.0,618.0,0.004409767900484,0
23.7675,24.2225,120.0,615.5,0.0044078828594169995,0
23.745,24.2,120.0,615.5,0.004397758192091,0
23.7675,24.2675,123.0,610.0,0.004416129862199,0
23.7,24.29,105.666666666667,609.333333333333,0.004402203489754001,0
23.7225,24.29,111.5,610.5,0.004408212912705999,0
23.7,24.29,102.0,606.75,0.004402203489754001,0
23.7,24.29,103.333333333333,601.0,0.004402203489754001,0
23.7,24.29,90.3333333333333,600.0,0.004402203489754001,0
23.7,24.43,87.0,599.666666666667,0.00442775703978,1
23.6,24.445,102.5,602.5,0.004403701442821,0
23.6,24.5,97.3333333333333,603.666666666667,0.00441367985327,0
23.6,24.6,88.0,600.5,0.004431823232217,0
23.6,24.7,95.0,599.0,0.0044499676621990005,0
23.525,24.7225,113.0,593.25,0.004433818597602,0
23.5,24.89,95.0,590.0,0.004457302117195,0
23.39,24.84,107.0,582.0,0.004418654741337,0
23.39,24.89,98.6666666666667,583.0,0.004427612286147999,0
23.34,24.945,86.5,579.0,0.004423998099175999,0
23.29,25.0,92.0,576.5,0.004420360102572,0
23.29,25.1,81.0,585.0,0.004438167705678999,0
23.29,25.3333333333333,83.3333333333333,584.0,0.004479722717177,0
23.2,25.39,87.0,592.0,0.004465293006414001,0
23.2,25.29,94.0,592.0,0.0044475804350679994,0
23.2,25.29,94.0,588.0,0.0044475804350679994,0
23.2,25.29,78.0,587.333333333333,0.0044475804350679994,0
23.2,25.29,76.0,587.0,0.0044475804350679994,0
23.2,25.29,76.0,586.5,0.0044475804350679994,0
23.2,25.29,81.0,583.0,0.0044475804350679994,0
23.2,25.29,70.0,583.0,0.0044475804350679994,0
23.2,25.29,90.0,591.333333333333,0.0044475804350679994,0
23.1666666666667,25.29,86.0,588.666666666667,0.004438564205224,0
23.1666666666667,25.29,76.0,584.333333333333,0.004438564205224,0
23.15,25.29,59.0,580.5,0.004434062134681,0
23.15,25.29,64.5,581.5,0.004434062134681,0
23.1,25.34,70.5,583.0,0.004429382079604,0
23.1,25.39,62.0,577.0,0.004438184343312,0
23.1,25.39,62.0,576.666666666667,0.004438184343312,0
23.1,25.39,62.0,580.0,0.004438184343312,0
23.1,25.5,62.0,579.5,0.004457550194238,0
23.05,25.445,62.0,577.5,0.004434337607169001,0
23.033333333333303,25.426666666666698,60.0,573.333333333333,0.004426621390061,0
23.0,25.39,50.0,570.0,0.004411220849936,0
23.0,25.39,68.0,569.5,0.004411220849936,0
23.0,25.39,68.0,568.5,0.004411220849936,0
23.0,25.39,68.0,569.5,0.004411220849936,0
23.0,25.39,62.5,564.0,0.004411220849936,0
23.0,25.39,74.0,569.0,0.004411220849936,0
23.0,25.39,63.0,567.5,0.004411220849936,0
22.945,25.39,74.0,569.5,0.004396452563716,0
22.945,25.39,59.0,569.0,0.004396452563716,0
22.89,25.5,50.0,569.0,0.004400845651335,0
22.89,25.5,60.6666666666667,567.0,0.004400845651335,0
22.89,25.5,63.0,568.0,0.004400845651335,0
22.89,25.5,63.0,567.5,0.004400845651335,0
22.89,25.5,62.0,568.0,0.004400845651335,0
22.89,25.5,56.0,566.0,0.004400845651335,0
22.89,25.6,62.0,563.0,0.004418226459152,0
22.89,25.6,58.0,560.0,0.004418226459152,0
22.89,25.6,72.0,562.0,0.004418226459152,0
22.89,25.6,72.0,566.0,0.004418226459152,0
22.79,25.55,58.0,561.5,0.004382704731389,0
22.79,25.6,44.0,564.0,0.004391342004935001,0
22.79,25.55,47.0,566.5,0.004382704731389,0
22.79,25.6,62.0,562.0,0.004391342004935001,0
22.745,25.65,64.5,561.5,0.004387904765865,0
22.76,25.6666666666667,59.6666666666667,560.666666666667,0.004394800349792,0
22.745,25.7,79.0,562.5,0.004396518645100001,0
22.7,25.7,62.0,564.0,0.004384449303677,0
22.7,25.7,47.0,565.5,0.004384449303677,0
22.7,25.7,62.0,555.333333333333,0.004384449303677,0
22.7,25.7,62.0,556.0,0.004384449303677,0
22.7,25.7,62.0,552.5,0.004384449303677,0
22.7,25.7,62.0,551.0,0.004384449303677,0
22.7,25.7225,44.0,553.25,0.004388314910778,0
22.7,25.745,58.0,551.0,0.004392180565590999,0
22.6,25.7,72.0,553.0,0.004357733066796,0
22.6,25.7,65.0,551.0,0.004357733066796,0
22.6,25.7,44.0,548.5,0.004357733066796,0
22.6,25.7,72.0,549.0,0.004357733066796,0
22.6,25.7,58.0,540.0,0.004357733066796,0
22.6,25.7,58.0,544.5,0.004357733066796,0
22.6,25.7,63.5,552.5,0.004357733066796,0
22.6,25.73,45.3333333333333,554.0,0.004362855595092999,0
22.6,25.73,55.0,546.0,0.004362855595092999,0
22.6,25.79,55.0,542.666666666667,0.00437310090305,0
22.6,25.79,55.0,538.0,0.00437310090305,0
22.6,25.79,55.0,542.0,0.00437310090305,0
22.6,25.79,55.0,543.0,0.00437310090305,0
22.6,25.84,37.0,549.5,0.004381638915710999,0
22.55,25.84,37.0,542.0,0.004368261203158,0
22.5666666666667,25.89,37.0,538.0,0.004381237171089001,0
22.5,25.89,37.0,545.0,0.004363405329604,0
22.5,25.89,37.0,538.0,0.004363405329604,0
22.445,25.89,37.0,535.0,0.004348742263375999,0
22.5,25.89,37.0,539.0,0.004363405329604,0
22.5,25.89,37.0,544.0,0.004363405329604,0
22.5,25.89,37.0,544.5,0.004363405329604,0
22.5,25.89,37.0,538.5,0.004363405329604,0
22.39,25.89,37.0,540.0,0.004334122658516,0
22.5,26.0,37.0,537.0,0.004382074934577,0
22.39,25.89,37.0,536.0,0.004334122658516,0
22.39,25.89,19.0,532.5,0.004334122658516,0
22.39,25.89,28.0,532.5,0.004334122658516,0
22.39,25.89,19.0,526.5,0.004334122658516,0
22.39,25.963333333333303,28.6666666666667,531.666666666667,0.004346484831984,0
22.39,26.0,191.5,534.5,0.004352666101717,1
22.365,26.2675,407.25,535.0,0.004391035977074,1
22.365,26.29,466.75,539.25,0.004394823790231,1
22.34,26.315,459.0,536.0,0.004392300293285999,1
22.29,26.445,469.0,538.0,0.004400648359967999,1
22.29,26.6,464.0,541.333333333333,0.004426625098169001,1
22.315,26.55,461.5,548.0,0.004425020149521,1
22.29,26.55,454.0,546.25,0.004418245269801,1
22.323333333333302,26.6,454.0,542.666666666667,0.004435677564008,1
22.29,26.6,454.0,543.333333333333,0.004426625098169001,1
22.315,26.6,450.25,551.75,0.004433412918351,1
22.29,26.65,439.0,555.0,0.004435005150741,1
22.29,26.65,439.0,552.75,0.004435005150741,1
22.29,26.745,439.0,555.0,0.004450927868339001,1
22.29,26.79,439.0,554.0,0.004458470490779,1
22.29,26.815,439.0,556.5,0.004462660915060999,1
22.29,26.79,439.0,565.0,0.004458470490779,1
22.2675,26.865,439.0,561.75,0.004464879075722,1
22.2675,26.945,439.0,570.25,0.0044782705524409995,1
22.23,26.926666666666698,439.0,576.0,0.004464922965910999,1
22.26,26.963333333333303,439.0,577.333333333333,0.004479279272017,1
22.29,27.025,439.0,577.75,0.004497862692410999,1
22.245,27.075,444.25,577.666666666667,0.004493828749287,1
22.2,27.033333333333303,453.0,582.75,0.004474496768957,1
22.2225,27.075,449.5,584.25,0.004487632121303,1
22.2225,27.125,445.5,585.0,0.0044959794341479994,1
22.2,27.1,441.5,591.75,0.004485610862715,1
22.2,27.1,441.75,596.25,0.004485610862715,1
22.2,27.1,434.0,602.0,0.004485610862715,1
22.2,27.175,434.0,605.75,0.004498114689565,1
22.2,27.1666666666667,444.0,605.0,0.004496725350823,1
22.2,27.2225,439.0,596.5,0.004506034038063,1
22.2,27.29,444.0,593.5,0.0045172881935,1
22.2,27.245,444.0,595.0,0.004509785378284,1
22.1666666666667,27.23,444.0,596.0,0.004498076125861,1
22.175,27.29,444.0,594.25,0.004510364928932,1
22.1333333333333,27.323333333333302,444.0,596.333333333333,0.004504381857555,1
22.1,27.365,444.0,599.75,0.0045020792958840004,1
22.15,27.39,444.0,602.0,0.004520073149784,1
22.15,27.4425,444.0,603.0,0.0045288001178940005,1
22.1,27.575,444.0,600.0,0.004536880417242001,1
22.1,27.5,444.0,599.0,0.0045244510015040006,1
22.1,27.5,444.0,599.25,0.0045244510015040006,1
22.1,27.5,444.0,596.5,0.0045244510015040006,1
22.1,27.5,444.0,597.25,0.0045244510015040006,1
22.075,27.4725,439.0,596.333333333333,0.0045129610710900004,1
22.075,27.525,435.0,598.4,0.004521648042768,1
22.1,27.55,429.0,601.0,0.004532737223867001,1
22.1,27.6,429.0,599.5,0.004541023665415,1
22.075,27.575,429.0,606.75,0.004529921573098,1
22.0,27.525,429.0,606.75,0.004500866274708,1
22.033333333333303,27.5666666666667,429.0,606.0,0.004516969036059,1
22.05,27.65,429.0,612.5,0.0045353636750679995,1
22.0,27.6725,429.0,610.5,0.0045251608289180005,1
22.0,27.7675,433.5,620.75,0.004540809166522001,1
22.0,27.7,438.0,626.0,0.00452969053047,1
22.0,27.7,436.0,623.0,0.00452969053047,1
22.0,27.79,438.0,626.5,0.004544515466234999,1
21.963333333333303,27.73,441.0,625.0,0.004524426285472,1
22.0,27.7225,438.0,623.0,0.00453339669864,1
22.0,27.7,438.0,623.5,0.00452969053047,1
22.0,27.7,423.5,624.0,0.00452969053047,1
22.0,27.7,423.5,621.5,0.00452969053047,1
22.0,27.745,423.5,621.0,0.004537102910657001,1
21.9725,27.79,427.25,622.0,0.004536842397388,1
21.9725,27.79,423.5,623.5,0.004536842397388,1
21.89,27.79,433.0,622.0,0.004513891727448,1
21.945,27.79,433.0,623.25,0.004529180761128001,1
21.9725,27.79,433.0,632.0,0.004536842397388,1
21.945,27.79,433.0,634.5,0.004529180761128001,1
22.0,27.79,433.0,632.5,0.004544515466234999,1
22.0,27.79,433.0,623.333333333333,0.004544515466234999,1
22.0,27.79,433.0,619.333333333333,0.004544515466234999,1
22.0,27.79,433.0,616.75,0.004544515466234999,1
22.0,27.79,433.0,617.666666666667,0.004544515466234999,1
22.0,27.79,433.0,616.0,0.004544515466234999,1
22.0,27.79,433.0,616.333333333333,0.004544515466234999,1
22.0,27.79,433.0,614.0,0.004544515466234999,1
21.9725,27.815,433.0,615.0,0.004540953556012,1
21.945,27.79,426.0,607.5,0.004529180761128001,1
22.0,27.9175,422.5,610.0,0.0045655186595699995,1
22.0,28.025,418.5,614.0,0.004583228328517,1
22.0,28.05,433.0,629.0,0.004587346999660999,1
22.0,28.1,433.0,635.0,0.004595584504388,1
22.0,28.025,422.5,645.5,0.004583228328517,1
22.0,27.9175,423.666666666667,630.666666666667,0.0045655186595699995,1
22.0,27.89,421.8,631.0,0.0045609884399420006,1
21.963333333333303,27.926666666666698,419.0,625.666666666667,0.004556749491634,1
21.9175,27.9175,419.0,625.75,0.004542426737460999,1
21.9175,27.89,419.0,624.5,0.0045379195971680004,1
21.945,27.89,419.0,611.0,0.0045455977462749994,1
21.89,27.89,419.0,607.666666666667,0.0045302528935059995,1
21.9175,27.89,419.0,607.25,0.0045379195971680004,1
21.89,27.89,419.0,601.333333333333,0.0045302528935059995,1
21.89,27.89,279.33333333333303,603.666666666667,0.0045302528935059995,1
21.89,27.945,0.0,603.0,0.004539251899087,0
21.89,28.05,0.0,604.5,0.004556432536697,0
21.89,28.1,0.0,614.0,0.0045646141238780006,0
21.89,28.163333333333302,0.0,626.333333333333,0.004574977774382,0
21.89,28.1,0.0,626.5,0.0045646141238780006,0
21.89,28.1,0.0,623.0,0.0045646141238780006,0
21.89,28.1,0.0,620.0,0.0045646141238780006,0
21.89,28.05,0.0,619.0,0.004556432536697,0
21.89,28.1,0.0,617.5,0.0045646141238780006,0
21.89,28.1,0.0,613.5,0.0045646141238780006,0
21.89,28.1,0.0,616.0,0.0045646141238780006,0
21.89,28.05,0.0,622.5,0.004556432536697,0
21.89,28.0,0.0,618.666666666667,0.004548251163181,0
21.89,28.0,0.0,612.0,0.004548251163181,0
21.89,28.0,0.0,610.0,0.004548251163181,0
21.89,28.0,0.0,603.5,0.004548251163181,0
21.89,28.0,0.0,611.0,0.004548251163181,0
21.89,28.0,0.0,609.5,0.004548251163181,0
21.89,28.0,0.0,606.5,0.004548251163181,0
21.89,27.945,0.0,610.0,0.004539251899087,0
21.89,28.0,0.0,607.0,0.004548251163181,0
21.89,27.945,0.0,606.0,0.004539251899087,0
21.89,27.945,0.0,612.5,0.004539251899087,0
21.89,28.0,0.0,611.666666666667,0.004548251163181,0
21.89,28.0,0.0,617.0,0.004548251163181,0
21.89,28.05,0.0,608.5,0.004556432536697,0
21.89,28.0,0.0,606.0,0.004548251163181,0
21.89,28.033333333333303,0.0,612.5,0.004553705388452,0
21.89,28.3,0.0,610.5,0.004597342609421,0
21.89,28.196666666666697,0.0,612.666666666667,0.004580432464984999,0
21.89,28.54,0.0,610.0,0.00463662130561,0
21.89,28.1,0.0,600.0,0.0045646141238780006,0
21.89,28.463333333333303,0.0,603.666666666667,0.004624073409054,0
21.89,28.2966666666667,0.0,601.666666666667,0.004596797106644,0
21.89,28.1,0.0,599.0,0.0045646141238780006,0
21.89,28.245,0.0,599.0,0.004588341935057001,0
21.89,28.15,0.0,597.0,0.004572795924733,0
21.89,28.1,0.0,599.5,0.0045646141238780006,0
21.89,28.1,0.0,597.0,0.0045646141238780006,0
21.84,28.05,0.0,597.5,0.004542441382771,0
21.84,28.05,0.0,597.5,0.004542441382771,0
21.823333333333302,28.0666666666667,0.0,595.666666666667,0.004540502026882,0
21.79,28.05,0.0,594.5,0.004528488150699,0
21.79,28.05,0.0,592.0,0.004528488150699,0
21.79,28.05,0.0,595.0,0.004528488150699,0
21.79,28.1,0.0,597.0,0.004536619197279999,0
21.79,28.0,0.0,592.0,0.004520357315161,0
21.79,28.1,0.0,589.5,0.004536619197279999,0
21.745,28.05,0.0,591.5,0.004515962591512999,0
21.79,28.05,0.0,594.5,0.004528488150699,0
21.79,28.1,0.0,594.0,0.004536619197279999,0
21.745,28.1,0.0,591.0,0.004524070985651,0
21.7,28.1,0.0,594.0,0.004511553410179,0
21.7,28.1,0.0,591.5,0.004511553410179,0
21.7,28.1,0.0,587.5,0.004511553410179,0
21.7,28.1,0.0,584.5,0.004511553410179,0
21.7,28.1,0.0,582.0,0.004511553410179,0
21.7,28.1,0.0,582.0,0.004511553410179,0
21.7,28.1,0.0,592.0,0.004511553410179,0
21.7,28.1,0.0,592.0,0.004511553410179,0
21.7,28.1,0.0,585.0,0.004511553410179,0
21.6666666666667,28.1,0.0,579.0,0.004502300845637,0
21.7,28.1,0.0,581.0,0.004511553410179,0
21.6,28.1,0.0,582.0,0.004483845934897,0
21.7,28.1,0.0,581.5,0.004511553410179,0
21.65,28.1,0.0,579.5,0.0044976808455769995,0
21.6,28.1,0.0,579.666666666667,0.004483845934897,0
21.6,28.1,0.0,582.5,0.004483845934897,0
21.6,28.1,0.0,585.0,0.004483845934897,0
21.6,28.1,0.0,584.0,0.004483845934897,0
21.6,28.0,0.0,579.5,0.004467774571803,0
21.6,28.0666666666667,0.0,583.0,0.004478488722245999,0
21.6,28.0,0.0,584.0,0.004467774571803,0
21.5666666666667,28.1333333333333,0.0,577.666666666667,0.004479989766895,0
21.5,28.1333333333333,0.0,576.0,0.004461612866183,0
21.5,28.1,0.0,576.5,0.004456288721782001,0
21.5,28.1,0.0,573.5,0.004456288721782001,0
21.5,28.1,0.0,574.0,0.004456288721782001,0
21.5,28.1333333333333,0.0,575.333333333333,0.004461612866183,0
21.5,28.2,0.0,576.0,0.004472261426484,0
21.5,28.29,0.0,576.0,0.0044866375571370005,0
21.5,28.245,0.0,570.5,0.004479449409336,0
21.5,28.1333333333333,0.0,566.0,0.004461612866183,0
21.5,28.2,0.0,567.0,0.004472261426484,0
21.5,28.245,0.0,566.0,0.004479449409336,0
21.5,28.29,0.0,563.0,0.0044866375571370005,0
21.5,28.29,0.0,564.0,0.0044866375571370005,0
21.5,28.1,0.0,566.333333333333,0.004456288721782001,0
21.39,28.15,0.0,567.0,0.004434080351506,0
21.5,28.2,0.0,565.0,0.004472261426484,0
21.445,28.05,0.0,567.0,0.004433237240007,0
21.5,28.1,0.0,569.0,0.004456288721782001,0
21.445,28.05,0.0,568.5,0.004433237240007,0
21.5,28.445,0.0,565.5,0.0045113979955380005,0
21.5,28.4,0.0,565.666666666667,0.004504209279539001,0
21.5,28.1,0.0,566.0,0.004456288721782001,0
21.5,28.1,0.0,573.333333333333,0.004456288721782001,0
21.463333333333303,28.3633333333333,0.0,570.333333333333,0.004488189425281,0
21.5,28.445,0.0,572.5,0.0045113979955380005,0
21.445,28.54,0.0,572.0,0.0045112422812790005,0
21.39,28.445,0.0,564.5,0.004480882373202,0
21.5,28.45,0.0,566.5,0.0045121967519430005,0
21.39,28.1,0.0,569.0,0.0044261484985,0
21.5,28.39,0.0,565.0,0.004502611809499001,0
21.445,28.05,0.0,570.5,0.004433237240007,0
21.426666666666698,28.1333333333333,0.0,566.333333333333,0.004441475133696,0
21.39,27.89,0.0,567.0,0.004392836909202,0
21.39,28.0966666666667,0.0,568.666666666667,0.004425619715440999,0
21.5,28.1,0.0,569.0,0.004456288721782001,0
21.39,27.945,0.0,563.0,0.004401561030628,0
21.39,27.96,0.0,566.666666666667,0.004403940378646,0
21.39,28.0233333333333,0.0,561.666666666667,0.004413986714007,0
21.39,27.89,0.0,567.0,0.004392836909202,0
21.39,27.89,0.0,563.0,0.004392836909202,0
21.39,27.89,0.0,561.0,0.004392836909202,0
21.39,27.79,0.0,563.5,0.004376975492815,0
21.39,27.79,0.0,570.5,0.004376975492815,0
21.34,28.14,0.0,565.5,0.004418833739696,0
21.34,27.79,0.0,568.0,0.004363487558382,0
21.39,27.79,0.0,566.0,0.004376975492815,0
21.323333333333302,27.79,0.0,562.333333333333,0.0043589997371479994,0
21.39,27.79,0.0,563.0,0.004376975492815,0
21.29,27.79,0.0,562.0,0.004350036310854,0
21.29,27.7,0.0,559.0,0.004335850187541,0
21.356666666666698,27.79,0.0,558.333333333333,0.004367979455936,0
21.29,27.745,0.0,565.5,0.004342943168872,0
21.29,27.79,0.0,567.0,0.004350036310854,0
21.29,27.7,0.0,570.0,0.004335850187541,0
21.29,27.7,0.0,568.0,0.004335850187541,0
21.29,27.7,0.0,567.5,0.004335850187541,0
21.29,27.79,0.0,566.0,0.004350036310854,0
21.29,27.895,0.0,567.5,0.004366587600268,0
21.29,27.79,0.0,564.0,0.004350036310854,0
21.29,27.745,0.0,559.0,0.004342943168872,0
21.29,27.745,0.0,558.0,0.004342943168872,0
21.29,28.33,0.0,560.0,0.004435166547463,0
21.29,27.89,0.0,558.0,0.004365799423794001,0
21.29,27.84,0.0,563.0,0.0043579177681489995,0
21.29,27.89,0.0,565.0,0.004365799423794001,0
21.245,28.05,0.0,559.5,0.0043788326645040005,0
21.23,27.893333333333302,0.0,557.666666666667,0.0043501710038039995,0
21.29,27.945,0.0,558.0,0.004374469474105,0
21.29,28.145,0.0,556.5,0.004405998953184,0
21.2,27.745,0.0,559.0,0.004318862700193,0
21.26,27.93,0.0,557.666666666667,0.004364010576441,0
21.245,27.795,0.0,556.0,0.004338747417994001,0
21.23,27.7,0.0,558.0,0.004319809840007,0
21.2,27.6333333333333,0.0,561.0,0.00430136015567,0
21.2,27.575,0.0,562.0,0.00429221742437,0
21.2,27.5,0.0,558.5,0.0042804628763440005,0
21.2,27.6,0.0,553.5,0.0042961357050989996,0
21.2,27.695,0.0,558.5,0.004311025619014,0
21.2,27.6,0.0,559.5,0.0042961357050989996,0
21.2,27.5,0.0,562.0,0.0042804628763440005,0
21.2,27.5,0.0,564.5,0.0042804628763440005,0
21.2,27.89,0.0,566.0,0.004341591344778,0
21.2,27.995,0.0,559.0,0.0043580510482519996,0
21.2,28.26,0.0,559.0,0.004399596051711,0
21.2,28.09,0.0,561.0,0.004372943906367,0
21.2,27.55,0.0,562.0,0.004288299192668,0
21.2,27.8,0.0,564.0,0.004327483716025,0
21.2,27.5,0.0,564.0,0.0042804628763440005,0
21.23,27.5,0.0,567.0,0.004288404836769,0
21.2,27.39,0.0,563.0,0.004263223670687,0
21.2,27.395,0.0,552.5,0.004264007250354,0
21.23,27.996666666666698,0.0,559.0,0.004366399729496999,0
21.2,27.59,0.0,562.5,0.004294568386924,0
21.2,27.7,0.0,558.0,0.004311809318305999,0
21.2,28.745,0.0,559.0,0.004475645521814,0
21.2,28.5,0.0,561.0,0.004437226471331999,0
21.2,28.7,0.0,559.5,0.00446858860824,0
21.2,27.5633333333333,0.0,567.0,0.004290388910141,0
21.2,27.39,0.0,564.0,0.004263223670687,0
21.245,28.1,0.0,562.0,0.004386693118426,0
21.2,28.245,0.0,563.0,0.004397244300595,0
21.2,27.53,0.0,563.0,0.004285164642606,0
21.2,27.645,0.0,566.0,0.004303188733962,0
21.2,27.995,0.0,566.5,0.0043580510482519996,0
21.2,27.5,0.0,564.0,0.0042804628763440005,0
21.2,27.4933333333333,0.0,561.333333333333,0.004279418048984,0
21.2,27.29,0.0,559.0,0.004247552489090999,0
21.2,27.395,0.0,554.5,0.004264007250354,0
21.2,27.29,0.0,553.0,0.004247552489090999,0
21.2,27.2,0.0,554.5,0.004233449096208,0
21.23,27.36,0.0,563.0,0.004266423208345999,0
21.29,28.0,0.0,562.0,0.004383139764439,0
21.2,27.99,0.0,561.666666666667,0.004357267233232,0
21.2,27.5233333333333,0.0,562.0,0.004284119799558,0
21.2,27.545,0.0,565.0,0.004287515552211,0
21.2,27.5933333333333,0.0,567.333333333333,0.004295090825444,0
21.2,27.29,0.0,566.0,0.004247552489090999,0
21.2,27.15,0.0,567.0,0.004225614152417999,0
21.2,27.34,0.0,561.5,0.004255387981851,0
21.2,27.295,0.0,571.0,0.004248336029544,0
21.2,27.6,0.0,574.0,0.0042961357050989996,0
21.2,27.395,0.0,564.5,0.004264007250354,0
21.2,27.245,0.0,570.5,0.004240500713245,0
21.2,27.1,0.0,560.0,0.004217779404675,0
21.2,27.195,0.0,564.0,0.004232665593005999,0
21.2,27.0,0.0,569.0,0.004202110497301,0
21.2,27.05,0.0,569.5,0.0042099448529720005,0
21.245,27.495,0.0,568.5,0.004291594872454001,0
21.2,27.36,0.0,568.666666666667,0.0042585222338559995,0
21.2,27.3,0.0,566.0,0.004249119571957,0
21.2,27.05,0.0,565.0,0.0042099448529720005,0
21.2,27.0,0.0,563.0,0.004202110497301,0
21.2,27.145,0.0,557.5,0.004224830668822,0
21.15,27.84,0.0,560.0,0.004320380360264,0
21.2,27.1,0.0,565.0,0.004217779404675,0
21.2,26.963333333333303,0.0,566.0,0.004196365427727,0
21.1333333333333,26.93,0.0,570.666666666667,0.004173910126092,0
21.2,27.195,0.0,571.0,0.004232665593005999,0
21.2,27.745,0.0,572.0,0.004318862700193,0
21.2,27.29,0.0,567.0,0.004247552489090999,0
21.1666666666667,27.1333333333333,0.0,569.0,0.004214312418573,0
21.2,27.0,0.0,569.0,0.004202110497301,0
21.2,26.79,0.0,570.0,0.004169208343988,0
21.2,27.2266666666667,0.0,574.333333333333,0.004237627813059,0
21.2,26.895,0.0,571.0,0.004185658988444,0
21.15,27.09,0.0,565.5,0.00420320429336,0
21.15,26.895,0.0,561.5,0.004172745697281,0
21.15,26.945,0.0,564.5,0.0041805553112370004,0
